dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,0.675383,0.011806,0.695520,2.592000,6.400000,8.000000,0.035567
0.010000,0.701610,0.012758,0.721764,2.656800,6.480000,8.000000,0.037025
0.010000,0.728486,0.013774,0.748660,2.722400,6.560000,8.000000,0.038524
0.010000,0.756022,0.014856,0.776216,2.788800,6.640000,8.000000,0.040068
0.010000,0.784220,0.016009,0.804440,2.856000,6.720000,8.000000,0.041655
0.010000,0.813096,0.017236,0.833340,2.924000,6.800000,8.000000,0.043288
0.010000,0.842650,0.018541,0.862924,2.992800,6.880000,8.000000,0.044967
0.010000,0.872895,0.019928,0.893200,3.062400,6.960000,8.000000,0.046693
0.010000,0.903836,0.021402,0.924176,3.132800,7.040000,8.000000,0.048468
0.010000,0.935480,0.022965,0.955860,3.204000,7.120000,8.000000,0.050292
0.010000,0.967839,0.024625,0.988260,3.276000,7.200000,8.000000,0.052167
0.010000,1.000916,0.026384,1.021384,3.348800,7.280000,8.000000,0.054093
0.010000,1.034720,0.028248,1.055240,3.422400,7.360000,8.000000,0.056073
0.010000,1.069259,0.030221,1.089836,3.496800,7.440000,8.000000,0.058106
0.010000,1.104542,0.032311,1.125180,3.572000,7.520000,8.000000,0.060196
0.010000,1.140575,0.034521,1.161280,3.648000,7.600000,8.000000,0.062342
0.010000,1.177365,0.036858,1.198144,3.724800,7.680000,8.000000,0.064545
0.010000,1.214920,0.039328,1.235780,3.802400,7.760000,8.000000,0.066809
0.010000,1.253247,0.041938,1.274196,3.880800,7.840000,8.000000,0.069133
0.010000,1.292353,0.044692,1.313400,3.960000,7.920000,8.000000,0.071519
0.010000,1.332246,0.047599,1.353400,4.040000,8.000000,8.000000,0.073970
0.010000,1.372928,0.050665,1.394196,4.119200,7.920000,-8.000000,0.076485
0.010000,1.414387,0.053896,1.435780,4.197600,7.840000,-8.000000,0.079066
0.010000,1.456614,0.057298,1.478144,4.275200,7.760000,-8.000000,0.081712
0.010000,1.499600,0.060877,1.521280,4.352000,7.680000,-8.000000,0.084426
0.010000,1.543340,0.064640,1.565180,4.428000,7.600000,-8.000000,0.087206
0.010000,1.587820,0.068593,1.609836,4.503200,7.520000,-8.000000,0.090055
0.010000,1.633034,0.072742,1.655240,4.577600,7.440000,-8.000000,0.092972
0.010000,1.678972,0.077094,1.701384,4.651200,7.360000,-8.000000,0.095959
0.010000,1.725626,0.081657,1.748260,4.724000,7.280000,-8.000000,0.099016
0.010000,1.772984,0.086436,1.795860,4.796000,7.200000,-8.000000,0.102144
0.010000,1.821042,0.091440,1.844176,4.867200,7.120000,-8.000000,0.105343
0.010000,1.869786,0.096674,1.893200,4.937600,7.040000,-8.000000,0.108615
0.010000,1.919206,0.102147,1.942924,5.007200,6.960000,-8.000000,0.111961
0.010000,1.969297,0.107865,1.993340,5.076000,6.880000,-8.000000,0.115380
0.010000,2.020048,0.113837,2.044440,5.144000,6.800000,-8.000000,0.118874
0.010000,2.071448,0.120069,2.096216,5.211200,6.720000,-8.000000,0.122445
0.010000,2.123487,0.126569,2.148660,5.277600,6.640000,-8.000000,0.126092
0.010000,2.176157,0.133345,2.201764,5.343200,6.560000,-8.000000,0.129816
0.010000,2.229447,0.140405,2.255520,5.408000,6.480000,-8.000000,0.133620
0.010000,2.283348,0.147757,2.309920,5.472000,6.400000,-8.000000,0.137502
0.010000,2.337850,0.155408,2.364956,5.535200,6.320000,-8.000000,0.141466
0.010000,2.392941,0.163368,2.420620,5.597600,6.240000,-8.000000,0.145511
0.010000,2.448612,0.171643,2.476904,5.659200,6.160000,-8.000000,0.149638
0.010000,2.504856,0.180244,2.533800,5.720000,6.080000,-8.000000,0.153849
0.010000,2.561658,0.189177,2.591300,5.780000,6.000000,-8.000000,0.158145
0.010000,2.619008,0.198452,2.649396,5.839200,5.920000,-8.000000,0.162526
0.010000,2.676897,0.208077,2.708080,5.897600,5.840000,-8.000000,0.166994
0.010000,2.735315,0.218061,2.767344,5.955200,5.760000,-8.000000,0.171550
0.010000,2.794248,0.228412,2.827180,6.012000,5.680000,-8.000000,0.176195
0.010000,2.853688,0.239140,2.887580,6.068000,5.600000,-8.000000,0.180929
0.010000,2.913622,0.250253,2.948536,6.123200,5.520000,-8.000000,0.185755
