dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,5.619602,10.000000,0.624602,2.039302,3.485987,0.000000,0.000000
0.010000,5.640169,10.000000,0.645169,2.074162,3.485987,-0.000000,0.000000
0.010000,5.661085,10.000000,0.666085,2.109022,3.485987,0.000000,0.000000
0.010000,5.682349,10.000000,0.687349,2.143882,3.485987,0.000000,0.000000
0.010000,5.703963,10.000000,0.708963,2.178742,3.485987,0.000000,0.000000
0.010000,5.725924,10.000000,0.730924,2.213602,3.485987,-0.000000,0.000000
0.010000,5.748235,10.000000,0.753235,2.248462,3.485987,0.000000,0.000000
0.010000,5.770894,10.000000,0.775894,2.283321,3.485987,0.000000,0.000000
0.010000,5.793901,10.000000,0.798901,2.318181,3.485987,-0.000000,0.000000
0.010000,5.817257,10.000000,0.822257,2.353041,3.485987,0.000000,0.000000
0.010000,5.840962,10.000000,0.845962,2.387901,3.485987,0.000000,0.000000
0.010000,5.865015,10.000000,0.870015,2.422761,3.485987,0.000000,0.000000
0.010000,5.889417,10.000000,0.894417,2.457621,3.485987,0.000000,0.000000
0.010000,5.914168,10.000000,0.919168,2.492481,3.485987,0.000000,0.000000
0.010000,5.939267,10.000000,0.944267,2.527341,3.485987,0.000000,0.000000
0.010000,5.964714,10.000000,0.969714,2.562200,3.485987,-0.000000,0.000000
0.010000,5.990511,10.000000,0.995511,2.597060,3.485987,0.000000,0.000000
0.010000,6.016656,10.000000,1.021656,2.631920,3.485987,0.000000,0.000000
0.010000,6.043149,10.000000,1.048149,2.666780,3.485987,-0.000000,0.000000
0.010000,6.069991,10.000000,1.074991,2.701640,3.485987,0.000000,0.000000
0.010000,6.097182,10.000000,1.102182,2.736500,3.485987,0.000000,0.000000
0.010000,6.124717,10.000000,1.129717,2.770567,3.406760,-7.922698,0.000000
0.010000,6.152589,10.000000,1.157589,2.803843,3.327533,-7.922698,0.000000
0.010000,6.180790,10.000000,1.185790,2.836326,3.248306,-7.922698,0.000000
0.010000,6.209312,10.000000,1.214312,2.868017,3.169079,-7.922698,0.000000
0.010000,6.238147,10.000000,1.243147,2.898915,3.089852,-7.922698,0.000000
0.010000,6.267286,10.000000,1.272286,2.929021,3.010625,-7.922698,0.000000
0.010000,6.296723,10.000000,1.301723,2.958335,2.931398,-7.922698,0.000000
0.010000,6.326449,10.000000,1.331449,2.986857,2.852171,-7.922698,0.000000
0.010000,6.356456,10.000000,1.361456,3.014586,2.772944,-7.922698,0.000000
0.010000,6.386737,10.000000,1.391737,3.041524,2.693717,-7.922698,0.000000
0.010000,6.417283,10.000000,1.422283,3.067668,2.614490,-7.922698,0.000000
0.010000,6.448086,10.000000,1.453086,3.093021,2.535263,-7.922698,0.000000
0.010000,6.479139,10.000000,1.484139,3.117581,2.456036,-7.922698,0.000000
0.010000,6.510434,10.000000,1.515434,3.141350,2.376809,-7.922698,0.000000
0.010000,6.541962,10.000000,1.546962,3.164325,2.297582,-7.922698,0.000000
0.010000,6.573716,10.000000,1.578716,3.186509,2.218355,-7.922698,0.000000
0.010000,6.605688,10.000000,1.610688,3.207900,2.139128,-7.922698,0.000000
0.010000,6.637870,10.000000,1.642870,3.228499,2.059901,-7.922698,0.000000
0.010000,6.670254,10.000000,1.675254,3.248306,1.980674,-7.922698,0.000000
0.010000,6.702833,10.000000,1.707833,3.267320,1.901447,-7.922698,0.000000
0.010000,6.735597,10.000000,1.740597,3.285543,1.822220,-7.922698,0.000000
0.010000,6.768539,10.000000,1.773539,3.302973,1.742993,-7.922698,0.000000
0.010000,6.801652,10.000000,1.806652,3.319610,1.663766,-7.922698,0.000000
0.010000,6.834928,10.000000,1.839928,3.335456,1.584540,-7.922698,0.000000
0.010000,6.868357,10.000000,1.873357,3.350509,1.505313,-7.922698,0.000000
0.010000,6.901934,10.000000,1.906934,3.364770,1.426086,-7.922698,0.000000
0.010000,6.935649,10.000000,1.940649,3.378238,1.346859,-7.922698,0.000000
0.010000,6.969495,10.000000,1.974495,3.390915,1.267632,-7.922698,0.000000
0.010000,7.003463,10.000000,2.008463,3.402799,1.188405,-7.922698,0.000000
0.010000,7.037547,10.000000,2.042547,3.413890,1.109178,-7.922698,0.000000
0.010000,7.071737,10.000000,2.076737,3.424190,1.029951,-7.922698,0.000000
0.010000,7.106027,10.000000,2.111027,3.433697,0.950724,-7.922698,0.000000
0.010000,7.140407,10.000000,2.145407,3.442412,0.871497,-7.922698,0.000000
0.010000,7.174871,10.000000,2.179871,3.450335,0.792270,-7.922698,0.000000
0.010000,7.209410,10.000000,2.214410,3.457465,0.713043,-7.922698,0.000000
0.010000,7.244016,10.000000,2.249016,3.463803,0.633816,-7.922698,0.000000
0.010000,7.278682,10.000000,2.283682,3.469349,0.554589,-7.922698,0.000000
0.010000,7.313399,10.000000,2.318399,3.474103,0.475362,-7.922698,0.000000
0.010000,7.348160,10.000000,2.353160,3.478064,0.396135,-7.922698,0.000000
0.010000,7.382956,10.000000,2.387956,3.481233,0.316908,-7.922698,0.000000
0.010000,7.417781,10.000000,2.422781,3.483610,0.237681,-7.922698,0.000000
0.010000,7.452625,10.000000,2.457625,3.485195,0.158454,-7.922698,0.000000
0.010000,7.487481,10.000000,2.492481,3.485987,0.079227,-7.922698,0.000000
0.010000,7.522339,10.000000,2.527339,3.485650,-0.033684,-11.291140,0.000000
0.010000,7.557190,10.000000,2.562190,3.484521,-0.112911,-7.922698,0.000000
0.010000,7.592025,10.000000,2.597025,3.482600,-0.192138,-7.922698,0.000000
0.010000,7.626838,10.000000,2.631838,3.479886,-0.271365,-7.922698,0.000000
0.010000,7.661619,10.000000,2.666619,3.476380,-0.350592,-7.922698,0.000000
0.010000,7.696361,10.000000,2.701361,3.472082,-0.429819,-7.922698,0.000000
0.010000,7.731057,10.000000,2.736057,3.466991,-0.509046,-7.922698,0.000000
0.010000,7.765697,10.000000,2.770697,3.461109,-0.588273,-7.922698,0.000000
0.010000,7.800275,10.000000,2.805275,3.454434,-0.667500,-7.922698,0.000000
0.010000,7.834782,10.000000,2.839782,3.446966,-0.746727,-7.922698,0.000000
0.010000,7.869210,10.000000,2.874210,3.438707,-0.825954,-7.922698,0.000000
0.010000,7.903552,10.000000,2.908552,3.429655,-0.905181,-7.922698,0.000000
0.010000,7.937799,10.000000,2.942799,3.419811,-0.984408,-7.922698,0.000000
0.010000,7.971944,10.000000,2.976944,3.409175,-1.063635,-7.922698,0.000000
0.010000,8.005979,10.000000,3.010979,3.397746,-1.142862,-7.922698,0.000000
0.010000,8.039895,10.000000,3.044895,3.385525,-1.222089,-7.922698,0.000000
0.010000,8.073685,10.000000,3.078685,3.372512,-1.301316,-7.922698,0.000000
0.010000,8.107342,10.000000,3.112342,3.358706,-1.380543,-7.922698,0.000000
0.010000,8.140856,10.000000,3.145856,3.344109,-1.459770,-7.922698,0.000000
0.010000,8.174220,10.000000,3.179220,3.328719,-1.538997,-7.922698,0.000000
0.010000,8.207426,10.000000,3.212426,3.312537,-1.618224,-7.922698,0.000000
0.010000,8.240467,10.000000,3.245467,3.295562,-1.697451,-7.922698,0.000000
0.010000,8.273333,10.000000,3.278333,3.277795,-1.776678,-7.922698,0.000000
0.010000,8.306019,10.000000,3.311019,3.259236,-1.855905,-7.922698,0.000000
0.010000,8.338514,10.000000,3.343514,3.239885,-1.935132,-7.922698,0.000000
0.010000,8.370812,10.000000,3.375812,3.219741,-2.014359,-7.922698,0.000000
0.010000,8.402905,10.000000,3.407905,3.198805,-2.093586,-7.922698,0.000000
0.010000,8.434784,10.000000,3.439784,3.177077,-2.172813,-7.922698,0.000000
0.010000,8.466443,10.000000,3.471443,3.154557,-2.252040,-7.922698,0.000000
0.010000,8.497872,10.000000,3.502872,3.131244,-2.331267,-7.922698,0.000000
0.010000,8.529063,10.000000,3.534063,3.107139,-2.410494,-7.922698,0.000000
0.010000,8.560010,10.000000,3.565010,3.082242,-2.489721,-7.922698,0.000000
0.010000,8.590704,10.000000,3.595704,3.056553,-2.568948,-7.922698,0.000000
0.010000,8.621137,10.000000,3.626137,3.030071,-2.648175,-7.922698,0.000000
0.010000,8.651302,10.000000,3.656302,3.002797,-2.727402,-7.922698,0.000000
0.010000,8.681189,10.000000,3.686189,2.974731,-2.806629,-7.922698,0.000000
0.010000,8.710792,10.000000,3.715792,2.945872,-2.885856,-7.922698,0.000000
0.010000,8.740103,10.000000,3.745103,2.916221,-2.965083,-7.922698,0.000000
0.010000,8.769113,10.000000,3.774113,2.885778,-3.044309,-7.922698,0.000000
0.010000,8.797815,10.000000,3.802815,2.854543,-3.123536,-7.922698,0.000000
0.010000,8.826200,10.000000,3.831200,2.822515,-3.202763,-7.922698,0.000000
0.010000,8.854261,10.000000,3.859261,2.789695,-3.281990,-7.922698,0.000000
0.010000,8.881990,10.000000,3.886990,2.756083,-3.361217,-7.922698,0.000000
0.010000,8.909379,10.000000,3.914379,2.721679,-3.440444,-7.922698,0.000000
0.010000,8.936421,10.000000,3.941421,2.686819,-3.485987,-4.554255,0.000000
0.010000,8.963115,10.000000,3.968115,2.651959,-3.485987,0.000000,0.000000
0.010000,8.989460,10.000000,3.994460,2.617099,-3.485987,0.000000,0.000000
0.010000,9.015457,10.000000,4.020457,2.582239,-3.485987,-0.000000,0.000000
