dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,34.943269,2.095296,52.503408,9.012120,-4.169830,10.731461,1.101036
0.010000,34.983487,2.175485,52.593117,8.970925,-4.119462,5.036776,1.110747
0.010000,35.022764,2.255694,52.682426,8.930936,-3.998970,12.049199,1.120056
0.010000,35.061140,2.335904,52.771344,8.891794,-3.914131,8.483887,1.128974
0.010000,35.098651,2.416097,52.859877,8.853265,-3.852934,6.119685,1.137507
0.010000,35.135337,2.496261,52.948036,8.815878,-3.738693,11.424094,1.145666
0.010000,35.171232,2.576381,53.035829,8.779321,-3.655673,8.301987,1.153459
0.010000,35.206372,2.656442,53.123263,8.743389,-3.593223,6.245047,1.160894
0.010000,35.240791,2.736436,53.210347,8.708406,-3.498266,9.495711,1.167978
0.010000,35.274524,2.816350,53.297089,8.674251,-3.415573,8.269245,1.174721
0.010000,35.307603,2.896176,53.383498,8.640840,-3.341033,7.454083,1.181129
0.010000,35.340059,2.975904,53.469578,8.608034,-3.280635,6.039750,1.187209
0.010000,35.371923,3.055524,53.555338,8.576000,-3.203449,7.718628,1.192970
0.010000,35.403226,3.135031,53.640785,8.544684,-3.131592,7.185646,1.198417
0.010000,35.433997,3.214416,53.725925,8.514000,-3.068381,6.321115,1.203557
0.010000,35.464265,3.293672,53.810764,8.483918,-3.008208,6.017295,1.208395
0.010000,35.494056,3.372793,53.895308,8.454392,-2.952614,5.559401,1.212939
0.010000,35.523397,3.451773,53.979561,8.425349,-2.904212,4.840263,1.217193
0.010000,35.552316,3.530605,54.063530,8.396901,-2.844801,5.941058,1.221162
0.010000,35.580837,3.609284,54.147220,8.368929,-2.797247,4.755426,1.224852
0.010000,35.608986,3.687805,54.230634,8.341400,-2.752857,4.438935,1.228266
0.010000,35.636786,3.766162,54.313777,8.314284,-2.711631,4.122607,1.231408
0.010000,35.664263,3.844351,54.396652,8.287548,-2.673562,3.806925,1.234284
0.010000,35.691437,3.922365,54.479264,8.261162,-2.638640,3.492251,1.236895
0.010000,35.718333,4.000200,54.561615,8.235094,-2.606851,3.178838,1.239246
0.010000,35.744972,4.077850,54.643708,8.209310,-2.578388,2.846280,1.241339
