dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,8.750410,1.175280,14.173594,6.019028,3.342195,20.291726,5.972497
0.010000,8.808234,1.157334,14.234139,6.054461,3.543296,20.110098,5.991952
0.010000,8.866748,1.140404,14.295053,6.091464,3.700274,15.697839,6.011037
0.010000,8.925941,1.124482,14.356350,6.129619,3.815576,11.530214,6.029739
0.010000,8.985798,1.109565,14.418037,6.168764,3.914488,9.891122,6.048048
0.010000,9.046305,1.095643,14.480126,6.208878,4.011363,9.687516,6.065957
0.010000,9.107450,1.082711,14.542623,6.249677,4.079958,6.859474,6.083459
0.010000,9.169214,1.070760,14.605533,6.291003,4.132511,5.255306,6.100553
0.010000,9.231570,1.059783,14.668847,6.331459,4.045691,-8.681953,6.117232
0.010000,9.294509,1.049769,14.732579,6.373110,4.165057,11.936581,6.133502
0.010000,9.358006,1.040710,14.796719,6.413996,4.088557,-7.650029,6.149360
0.010000,9.422042,1.032595,14.861266,6.454779,4.078375,-1.018171,6.164812
0.010000,9.486593,1.025413,14.926215,6.494916,4.013681,-6.469340,6.179861
0.010000,9.551645,1.019151,14.991568,6.535293,4.037722,2.404038,6.194513
0.010000,9.617162,1.013800,15.057303,6.573509,3.821592,-21.612972,6.208771
0.010000,9.683135,1.009344,15.123427,6.612355,3.884538,6.294599,6.222646
0.010000,9.749542,1.005771,15.189930,6.650294,3.793923,-9.061541,6.236145
0.010000,9.816360,1.003067,15.256803,6.687294,3.699994,-9.392841,6.249274
0.010000,9.883566,1.001219,15.324034,6.723097,3.580277,-11.971742,6.262043
0.010000,9.951140,1.000212,15.391615,6.758115,3.501868,-7.840881,6.274460
0.010000,10.002056,1.000000,15.442532,5.091712,-166.640345,-17014.221322,0.000363
0.010000,10.069875,1.000436,15.510352,6.782007,169.029525,33566.987029,0.012543
0.010000,10.137338,1.001702,15.577828,6.747529,-3.447769,-17247.729422,0.025068
0.010000,10.204426,1.003814,15.644949,6.712098,-3.543109,-9.534024,0.037948
0.010000,10.271117,1.006786,15.711706,6.675710,-3.638860,-9.575107,0.051191
0.010000,10.337389,1.010632,15.778089,6.638372,-3.733760,-9.489979,0.064805
0.010000,10.403221,1.015364,15.844091,6.600195,-3.817698,-8.393771,0.078798
0.010000,10.468602,1.020997,15.909715,6.562324,-3.787096,3.060158,0.093179
0.010000,10.533498,1.027543,15.974939,6.522464,-3.986020,-19.892356,0.107953
0.010000,10.597890,1.035014,16.039764,6.482466,-3.999832,-1.381167,0.123126
0.010000,10.661763,1.043421,16.104187,6.442316,-4.014997,-1.516593,0.138704
0.010000,10.725087,1.052775,16.168199,6.401189,-4.112677,-9.767922,0.154689
0.010000,10.787849,1.063086,16.231801,6.360259,-4.093032,1.964489,0.171086
0.010000,10.850026,1.074365,16.294993,6.319177,-4.108134,-1.510242,0.187895
0.010000,10.911595,1.086619,16.357770,6.277694,-4.148371,-4.023710,0.205115
0.010000,10.972543,1.099858,16.420139,6.236932,-4.076206,7.216522,0.222744
0.010000,11.032853,1.114088,16.482106,6.196658,-4.027383,4.882269,0.240778
0.010000,11.092507,1.129317,16.543673,6.156682,-3.997560,2.982341,0.259211
0.010000,11.151490,1.145551,16.604849,6.117651,-3.903071,9.448943,0.278033
0.010000,11.209791,1.162796,16.665647,6.079778,-3.787336,11.573494,0.297234
0.010000,11.267399,1.181058,16.726080,6.043294,-3.648394,13.894145,0.316800
0.010000,11.324305,1.200341,16.786165,6.008448,-3.484568,16.382595,0.336714
0.010000,11.380502,1.220651,16.845920,5.975503,-3.294542,19.002644,0.356957
0.010000,11.435987,1.241993,16.905367,5.944729,-3.077436,21.710566,0.377507
0.010000,11.490756,1.264372,16.964532,5.916520,-2.820828,25.660789,0.398340
0.010000,11.544813,1.287793,17.023444,5.891229,-2.529141,29.168696,0.419428
0.010000,11.598155,1.312261,17.082130,5.868609,-2.262006,26.713574,0.440741
0.010000,11.650787,1.337780,17.140623,5.849207,-1.940144,32.186184,0.462245
0.010000,11.702717,1.364360,17.198960,5.833740,-1.546723,39.342019,0.483909
0.010000,11.753950,1.392002,17.257174,5.821447,-1.229302,31.742125,0.505692
0.010000,11.804495,1.420716,17.315306,5.813194,-0.825326,40.397619,0.527559
0.010000,11.854363,1.450508,17.373395,5.808856,-0.433810,39.151605,0.549469
0.010000,11.903562,1.481383,17.431480,5.808501,-0.035528,39.828240,0.571382
0.010000,11.952106,1.513348,17.489602,5.812253,0.375272,41.079969,0.593259
0.010000,12.000003,1.546411,17.547803,5.820068,0.781466,40.619385,0.615057
0.010000,12.047266,1.580576,17.606121,5.831824,1.175560,39.409377,0.636736
0.010000,12.093906,1.615849,17.664598,5.847667,1.584302,40.874209,0.658259
0.010000,12.139932,1.652235,17.723269,5.867137,1.947088,36.278586,0.679586
0.010000,12.185355,1.689737,17.782173,5.890371,2.323366,37.627790,0.700681
0.010000,12.230184,1.728356,17.841343,5.917003,2.663161,33.979549,0.721510
0.010000,12.274427,1.768094,17.900812,5.946835,2.983275,32.011414,0.742040
0.010000,12.318091,1.808949,17.960609,5.979701,3.286549,30.327378,0.762242
0.010000,12.361182,1.850919,18.020761,6.015241,3.553990,26.744134,0.782088
0.010000,12.403707,1.893997,18.081293,6.053242,3.800111,24.612079,0.801555
0.010000,12.445671,1.938179,18.142227,6.093391,4.014940,21.482846,0.820620
0.010000,12.487078,1.983453,18.203582,6.135441,4.204952,19.001238,0.839264
0.010000,12.527933,2.029811,18.265373,6.179120,4.367930,16.297782,0.857473
0.010000,12.568238,2.077239,18.327613,6.224058,4.493829,12.589971,0.875231
0.010000,12.607999,2.125722,18.390315,6.270166,4.610797,11.696787,0.892528
0.010000,12.647217,2.175244,18.453486,6.317080,4.691365,8.056801,0.909357
0.010000,12.685897,2.225788,18.517131,6.364547,4.746737,5.537156,0.925710
0.010000,12.724043,2.277333,18.581257,6.412526,4.797854,5.111702,0.941585
0.010000,12.761658,2.329859,18.645862,6.460538,4.801232,0.337840,0.956978
0.010000,12.798747,2.383345,18.710949,6.508718,4.817956,1.672395,0.971890
0.010000,12.835315,2.437767,18.776516,6.556682,4.796392,-2.156432,0.986323
0.010000,12.871368,2.493102,18.842560,6.604379,4.769734,-2.665748,1.000278
0.010000,12.906911,2.549327,18.909077,6.651715,4.733544,-3.619050,1.013761
0.010000,12.941950,2.606416,18.976062,6.698467,4.675262,-5.828209,1.026775
0.010000,12.976494,2.664346,19.043509,6.744715,4.624739,-5.052265,1.039328
0.010000,13.010550,2.723090,19.111411,6.790207,4.549281,-7.545795,1.051425
0.010000,13.044125,2.782625,19.179761,6.835017,4.481003,-6.827823,1.063075
0.010000,13.077231,2.842926,19.248552,6.879060,4.404248,-7.675476,1.074284
0.010000,13.109874,2.903968,19.317773,6.922181,4.312070,-9.217863,1.085061
0.010000,13.142068,2.965727,19.387420,6.964652,4.247144,-6.492555,1.095416
0.010000,13.173820,3.028178,19.457480,7.005975,4.132303,-11.484113,1.105355
0.010000,13.205144,3.091300,19.527946,7.046655,4.067986,-6.431651,1.114888
0.010000,13.236050,3.155069,19.598811,7.086434,3.977885,-9.010099,1.124024
0.010000,13.266551,3.219462,19.670062,7.125135,3.870097,-10.778895,1.132772
0.010000,13.296660,3.284459,19.741694,7.163187,3.805213,-6.488364,1.141140
0.010000,13.326390,3.350039,19.813697,7.200368,3.718089,-8.712433,1.149137
0.010000,13.355752,3.416179,19.886062,7.236499,3.613127,-10.496153,1.156771
0.010000,13.384763,3.482861,19.958782,7.271992,3.549326,-6.380120,1.164051
0.010000,13.413435,3.550068,20.031849,7.306692,3.469998,-7.932743,1.170984
0.010000,13.441783,3.617779,20.105255,7.340605,3.391278,-7.872029,1.177578
