dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,177.774651,42.151501,160.183480,23.444418,-11.972981,0.000000,5.346383
0.010000,177.913536,41.963366,160.417325,23.324688,-11.972981,0.000000,5.350235
0.010000,178.052430,41.776729,160.649974,23.204958,-11.972981,-0.000000,5.354102
0.010000,178.191328,41.591589,160.881425,23.085228,-11.972981,0.000000,5.357982
0.010000,178.330223,41.407946,161.111678,22.965498,-11.972981,0.000000,5.361877
0.010000,178.469107,41.225798,161.340735,22.845768,-11.972981,-0.000000,5.365784
0.010000,178.607973,41.045143,161.568594,22.726039,-11.972981,0.000000,5.369704
0.010000,178.746813,40.865982,161.795255,22.606309,-11.972981,0.000000,5.373634
0.010000,178.885621,40.688313,162.020720,22.486579,-11.972981,-0.000000,5.377576
0.010000,179.024388,40.512132,162.244987,22.366849,-11.972981,0.000000,5.381528
0.010000,179.163106,40.337440,162.468057,22.247119,-11.972981,-0.000000,5.385488
0.010000,179.301767,40.164235,162.689929,22.127390,-11.972981,0.000000,5.389458
0.010000,179.440364,39.992513,162.910604,22.007660,-11.972981,0.000000,5.393435
0.010000,179.578888,39.822272,163.130082,21.887930,-11.972981,0.000000,5.397419
0.010000,179.717329,39.653512,163.348363,21.768200,-11.972981,0.000000,5.401409
0.010000,179.855681,39.486227,163.565446,21.648470,-11.972981,-0.000000,5.405405
0.010000,179.993933,39.320418,163.781333,21.528741,-11.972981,0.000000,5.409406
0.010000,180.132078,39.156079,163.996021,21.409011,-11.972981,0.000000,5.413412
0.010000,180.270107,38.993208,164.209513,21.289281,-11.972981,-0.000000,5.417421
0.010000,180.408009,38.831804,164.421807,21.169551,-11.972981,0.000000,5.421432
0.010000,180.545777,38.671860,164.632904,21.049821,-11.972981,0.000000,5.425446
0.010000,180.683400,38.513376,164.842803,20.930091,-11.972981,-0.000000,5.429461
0.010000,180.820871,38.356345,165.051506,20.810362,-11.972981,0.000000,5.433477
0.010000,180.958177,38.200766,165.259011,20.690632,-11.972981,-0.000000,5.437493
0.010000,181.095313,38.046633,165.465318,20.570902,-11.972981,0.000000,5.441508
0.010000,181.232266,37.893945,165.670429,20.451172,-11.972981,0.000000,5.445522
0.010000,181.369029,37.742694,165.874342,20.331442,-11.972981,0.000000,5.449534
0.010000,181.505589,37.592880,166.077057,20.211713,-11.972981,0.000000,5.453543
0.010000,181.641940,37.444494,166.278576,20.091983,-11.972981,-0.000000,5.457549
0.010000,181.778069,37.297534,166.478897,19.972253,-11.972981,0.000000,5.461551
0.010000,181.913968,37.151995,166.678021,19.852523,-11.972981,0.000000,5.465548
0.010000,182.049628,37.007871,166.875948,19.732793,-11.972981,-0.000000,5.469540
0.010000,182.185035,36.865159,167.072677,19.613063,-11.972981,0.000000,5.473526
0.010000,182.320183,36.723852,167.268209,19.493334,-11.972981,0.000000,5.477505
0.010000,182.455063,36.583945,167.462543,19.373604,-11.972981,-0.000000,5.481478
0.010000,182.589659,36.445435,167.655681,19.253874,-11.972981,0.000000,5.485442
0.010000,182.723967,36.308313,167.847621,19.134144,-11.972981,0.000000,5.489398
0.010000,182.857975,36.172574,168.038364,19.014414,-11.972981,0.000000,5.493345
0.010000,182.991671,36.038215,168.227909,18.894685,-11.972981,-0.000000,5.497283
0.010000,183.125046,35.905228,168.416257,18.774955,-11.972981,0.000000,5.501210
0.010000,183.258092,35.773606,168.603408,18.655225,-11.972981,0.000000,5.505127
0.010000,183.390798,35.643343,168.789362,18.535495,-11.972981,-0.000000,5.509032
0.010000,183.523152,35.514436,168.974118,18.415765,-11.972981,0.000000,5.512926
0.010000,183.655145,35.386876,169.157677,18.296036,-11.972981,0.000000,5.516807
0.010000,183.786767,35.260658,169.340039,18.176306,-11.972981,0.000000,5.520675
0.010000,183.918008,35.135773,169.521203,18.056576,-11.972981,0.000000,5.524530
0.010000,184.048859,35.012216,169.701170,17.936846,-11.972981,0.000000,5.528371
