dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,5.202006,18.227651,1.235899,4.258746,7.960272,0.000000,0.352358
0.010000,5.242268,18.242708,1.278884,4.338348,7.960272,0.000000,0.363354
0.010000,5.283104,18.258495,1.322666,4.417951,7.960272,-0.000000,0.374436
0.010000,5.324501,18.275031,1.367243,4.497554,7.960272,0.000000,0.385592
0.010000,5.366446,18.292332,1.412617,4.577156,7.960272,-0.000000,0.396807
0.010000,5.408927,18.310415,1.458786,4.656759,7.960272,-0.000000,0.408067
0.010000,5.451930,18.329296,1.505752,4.736362,7.960272,0.000000,0.419356
0.010000,5.495442,18.348991,1.553513,4.815965,7.960272,-0.000000,0.430660
0.010000,5.539450,18.369512,1.602071,4.895567,7.960272,0.000000,0.441962
0.010000,5.583941,18.390873,1.651425,4.975170,7.960272,-0.000000,0.453247
0.010000,5.628902,18.413087,1.701574,5.054773,7.960272,-0.000000,0.464497
0.010000,5.674321,18.436164,1.752520,5.134375,7.960272,0.000000,0.475697
0.010000,5.720184,18.460116,1.804262,5.213978,7.960272,-0.000000,0.486829
0.010000,5.766481,18.484952,1.856800,5.293581,7.960272,0.000000,0.497877
0.010000,5.813199,18.510679,1.910134,5.373184,7.960272,0.000000,0.508823
0.010000,5.860327,18.537305,1.964263,5.452786,7.960272,-0.000000,0.519651
0.010000,5.907855,18.564835,2.019189,5.532389,7.960272,0.000000,0.530343
0.010000,5.955773,18.593275,2.074911,5.611992,7.960272,-0.000000,0.540884
0.010000,6.004070,18.622628,2.131429,5.691595,7.960272,0.000000,0.551256
0.010000,6.052740,18.652896,2.188743,5.771197,7.960272,-0.000000,0.561442
0.010000,6.101773,18.684081,2.246853,5.850800,7.960272,0.000000,0.571427
0.010000,6.151163,18.716182,2.305759,5.930403,7.960272,-0.000000,0.581195
0.010000,6.200904,18.749199,2.365461,6.010005,7.960272,0.000000,0.590730
0.010000,6.250992,18.783129,2.425959,6.089608,7.960272,0.000000,0.600017
0.010000,6.301422,18.817968,2.487253,6.169211,7.960272,-0.000000,0.609040
0.010000,6.352191,18.853713,2.549343,6.248814,7.960272,0.000000,0.617785
0.010000,6.403297,18.890356,2.612230,6.328416,7.960272,-0.000000,0.626238
0.010000,6.454741,18.927892,2.675912,6.408019,7.960272,0.000000,0.634383
0.010000,6.506523,18.966311,2.740390,6.487622,7.960272,0.000000,0.642208
0.010000,6.558645,19.005606,2.805664,6.567224,7.960272,0.000000,0.649699
0.010000,6.611109,19.045764,2.871734,6.646827,7.960272,-0.000000,0.656842
0.010000,6.663922,19.086775,2.938601,6.726430,7.960272,0.000000,0.663625
0.010000,6.717088,19.128626,3.006263,6.806033,7.960272,-0.000000,0.670034
0.010000,6.770616,19.171303,3.074721,6.885635,7.960272,0.000000,0.676056
0.010000,6.824514,19.214791,3.143976,6.965238,7.960272,0.000000,0.681678
0.010000,6.878792,19.259073,3.214026,7.044841,7.960272,-0.000000,0.686888
0.010000,6.933463,19.304132,3.284873,7.124444,7.960272,0.000000,0.691673
0.010000,6.988539,19.349950,3.356515,7.204046,7.960272,-0.000000,0.696019
0.010000,7.044036,19.396505,3.428954,7.283649,7.960272,0.000000,0.699914
0.010000,7.099970,19.443778,3.502188,7.363252,7.960272,0.000000,0.703344
0.010000,7.156359,19.491744,3.576219,7.442854,7.960272,-0.000000,0.706296
0.010000,7.213223,19.540381,3.651045,7.522457,7.960272,0.000000,0.708755
0.010000,7.270583,19.589661,3.726668,7.602060,7.960272,-0.000000,0.710707
0.010000,7.328463,19.639558,3.803086,7.681663,7.960272,0.000000,0.712136
0.010000,7.386887,19.690043,3.880301,7.761265,7.960272,0.000000,0.713028
0.010000,7.445882,19.741085,3.958312,7.840868,7.960272,-0.000000,0.713366
0.010000,7.505477,19.792651,4.037118,7.920471,7.960272,0.000000,0.713132
0.010000,7.565700,19.844705,4.116721,8.000073,7.960272,0.000000,0.712310
0.010000,7.626585,19.897212,4.197120,8.079676,7.960272,0.000000,0.710881
0.010000,7.688165,19.950132,4.278315,8.159279,7.960272,-0.000000,0.708824
0.010000,7.750476,20.003422,4.360305,8.238882,7.960272,0.000000,0.706121
0.010000,7.813555,20.057039,4.443092,8.318484,7.960272,0.000000,0.702748
0.010000,7.877441,20.110933,4.526675,8.398087,7.960272,-0.000000,0.698685
0.010000,7.942175,20.165056,4.611054,8.477690,7.960272,0.000000,0.693907
0.010000,8.007801,20.219352,4.696229,8.557292,7.960272,-0.000000,0.688390
0.010000,8.074361,20.273764,4.782200,8.636895,7.960272,0.000000,0.682109
0.010000,8.141903,20.328230,4.868967,8.716498,7.960272,0.000000,0.675038
0.010000,8.210474,20.382685,4.956530,8.796101,7.960272,-0.000000,0.667149
0.010000,8.280122,20.437058,5.044889,8.875703,7.960272,0.000000,0.658415
0.010000,8.350898,20.491274,5.134044,8.955306,7.960272,-0.000000,0.648808
0.010000,8.422846,20.545248,5.223988,9.033435,7.812860,-14.741245,0.638300
0.010000,8.496006,20.598888,5.314705,9.110089,7.665447,-14.741245,0.626867
0.010000,8.570416,20.652095,5.406182,9.185269,7.518035,-14.741245,0.614482
0.010000,8.646117,20.704764,5.498403,9.258976,7.370622,-14.741245,0.601123
0.010000,8.723144,20.756788,5.591354,9.331208,7.223210,-14.741245,0.586770
0.010000,8.801534,20.808053,5.685020,9.401966,7.075797,-14.741245,0.571405
0.010000,8.881321,20.858441,5.779386,9.471250,6.928385,-14.741245,0.555013
0.010000,8.962533,20.907828,5.874438,9.539059,6.780973,-14.741245,0.537586
0.010000,9.045197,20.956089,5.970160,9.605395,6.633560,-14.741245,0.519120
0.010000,9.129336,21.003091,6.066538,9.670256,6.486148,-14.741245,0.499619
0.010000,9.213574,21.047975,6.163558,9.733644,6.338735,-14.741245,0.479382
0.010000,9.300662,21.092135,6.261204,9.795557,6.191323,-14.741245,0.459429
0.010000,9.389138,21.134870,6.359461,9.855996,6.043910,-14.741245,0.440744
0.010000,9.478912,21.176254,6.458316,9.914961,5.896498,-14.741245,0.423394
0.010000,9.569896,21.216372,6.557753,9.972452,5.749085,-14.741245,0.407436
0.010000,9.662003,21.255320,6.657758,10.028469,5.601673,-14.741245,0.392921
0.010000,9.755151,21.293204,6.758315,10.083011,5.454260,-14.741245,0.379890
0.010000,9.849257,21.330138,6.859411,10.136080,5.306848,-14.741245,0.368378
0.010000,9.944244,21.366246,6.961029,10.187674,5.159436,-14.741245,0.358417
0.010000,10.040036,21.401657,7.063157,10.237794,5.012023,-14.741245,0.350032
0.010000,10.136558,21.436508,7.165778,10.286440,4.864611,-14.741245,0.343246
0.010000,10.233738,21.470942,7.268878,10.333612,4.717198,-14.741245,0.338082
0.010000,10.331505,21.505106,7.372443,10.379310,4.569786,-14.741245,0.334560
0.010000,10.429788,21.539154,7.476457,10.423534,4.422373,-14.741245,0.332700
0.010000,10.528518,21.573244,7.580906,10.466284,4.274961,-14.741245,0.332522
0.010000,10.625961,21.606957,7.685775,10.507559,4.127548,-14.741245,0.332923
0.010000,10.725628,21.640857,7.791050,10.547360,3.980136,-14.741245,0.322897
0.010000,10.825990,21.673909,7.896715,10.585688,3.832724,-14.741245,0.313505
0.010000,10.927006,21.706164,8.002756,10.622541,3.685311,-14.741245,0.304762
0.010000,11.028635,21.737676,8.109159,10.657920,3.537899,-14.741245,0.296680
0.010000,11.130837,21.768499,8.215907,10.691825,3.390486,-14.741245,0.289269
0.010000,11.233572,21.798692,8.322988,10.724255,3.243074,-14.741245,0.282539
0.010000,11.336802,21.828316,8.430385,10.755212,3.095661,-14.741245,0.276499
0.010000,11.440491,21.857434,8.538085,10.784695,2.948249,-14.741245,0.271157
0.010000,11.544601,21.886110,8.646072,10.812703,2.800836,-14.741245,0.266519
0.010000,11.649096,21.914412,8.754331,10.839237,2.653424,-14.741245,0.262592
0.010000,11.753940,21.942407,8.862849,10.864297,2.506012,-14.741245,0.259381
0.010000,11.859099,21.970165,8.971610,10.887883,2.358599,-14.741245,0.256892
0.010000,11.964538,21.997757,9.080599,10.909995,2.211187,-14.741245,0.255129
0.010000,12.070222,22.025255,9.189802,10.930633,2.063774,-14.741245,0.254097
0.010000,12.176117,22.052734,9.299205,10.949796,1.916362,-14.741245,0.253800
0.010000,12.282189,22.080266,9.408791,10.967486,1.768949,-14.741245,0.254241
0.010000,12.385528,22.107786,9.518547,10.983701,1.621537,-14.741245,0.269376
0.010000,12.491208,22.137982,9.628458,10.998443,1.474124,-14.741245,0.286765
0.010000,12.596528,22.169898,9.738508,11.011710,1.326712,-14.741245,0.301236
0.010000,12.701544,22.203221,9.848684,11.023503,1.179300,-14.741245,0.312801
0.010000,12.806322,22.237639,9.958971,11.033822,1.031887,-14.741245,0.321479
0.010000,12.910939,22.272845,10.069354,11.042666,0.884475,-14.741245,0.327286
0.010000,13.015478,22.308535,10.179817,11.050037,0.737062,-14.741245,0.330232
0.010000,13.120025,22.344405,10.290347,11.055933,0.589650,-14.741245,0.330322
0.010000,13.224670,22.380152,10.400928,11.060356,0.442237,-14.741245,0.327550
0.010000,13.329498,22.415470,10.511547,11.063304,0.294825,-14.741245,0.321906
0.010000,13.434593,22.450050,10.622184,11.064252,0.094795,-20.002977,0.313368
0.010000,13.540022,22.483576,10.732817,11.062252,-0.200030,-29.482489,0.301913
0.010000,13.645850,22.515729,10.843422,11.058777,-0.347442,-14.741245,0.287516
0.010000,13.752134,22.546186,10.953985,11.053829,-0.494855,-14.741245,0.270155
