dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,23.928560,2.777998,1.387732,4.789971,8.735568,-3.847459,3.237342
0.010000,23.880000,2.773491,1.436501,4.876869,8.689860,-4.570824,3.230921
0.010000,23.830550,2.769224,1.486134,4.963322,8.645269,-4.459108,3.224435
0.010000,23.780217,2.765211,1.536627,5.049333,8.601053,-4.421553,3.217888
0.010000,23.729005,2.761467,1.587975,5.134839,8.550633,-5.041960,3.211284
0.010000,23.676922,2.758005,1.640174,5.219836,8.499687,-5.094675,3.204630
0.010000,23.623972,2.754841,1.693217,5.304351,8.451560,-4.812624,3.197929
0.010000,23.570165,2.751989,1.747100,5.388303,8.395200,-5.636066,3.191188
0.010000,23.515506,2.749462,1.801817,5.471712,8.340854,-5.434549,3.184412
0.010000,23.460004,2.747273,1.857363,5.554561,8.284864,-5.598995,3.177606
0.010000,23.403665,2.745437,1.913731,5.636830,8.226885,-5.797929,3.170777
0.010000,23.346499,2.743964,1.970916,5.718501,8.167127,-5.975796,3.163930
0.010000,23.288514,2.742868,2.028912,5.799559,8.105793,-6.133387,3.157072
0.010000,23.229718,2.742160,2.087712,5.879998,8.043947,-6.184612,3.150208
0.010000,23.170121,2.741852,2.147310,5.959808,7.980969,-6.297779,3.143345
0.010000,23.109732,2.741953,2.207700,6.038966,7.915817,-6.515211,3.136489
0.010000,23.048559,2.742475,2.268874,6.117467,7.850089,-6.572822,3.129647
0.010000,22.986613,2.743427,2.330827,6.195305,7.783832,-6.625708,3.122827
0.010000,22.923904,2.744818,2.393552,6.272469,7.716405,-6.742708,3.116033
0.010000,22.860441,2.746655,2.457042,6.348950,7.648020,-6.838444,3.109274
0.010000,22.796235,2.748948,2.521289,6.424738,7.578875,-6.914583,3.102555
0.010000,22.731295,2.751702,2.586287,6.499830,7.509146,-6.972853,3.095885
0.010000,22.665632,2.754924,2.652030,6.574223,7.439292,-6.985380,3.089270
0.010000,22.599255,2.758619,2.718509,6.647908,7.368508,-7.078463,3.082718
0.010000,22.532176,2.762792,2.785717,6.720885,7.297713,-7.079427,3.076234
0.010000,22.464404,2.767446,2.853649,6.793149,7.226382,-7.133172,3.069827
0.010000,22.395950,2.772586,2.922296,6.864699,7.155004,-7.137772,3.063503
0.010000,22.326823,2.778213,2.991651,6.935533,7.083442,-7.156206,3.057270
0.010000,22.257034,2.784328,3.061708,7.005651,7.011830,-7.161217,3.051135
0.010000,22.186593,2.790933,3.132458,7.075054,6.940278,-7.155173,3.045105
0.010000,22.115508,2.798026,3.203896,7.143738,6.868391,-7.188670,3.039187
0.010000,22.043791,2.805608,3.276013,7.211710,6.797189,-7.120259,3.033388
0.010000,21.971449,2.813675,3.348802,7.278965,6.725489,-7.169988,3.027716
0.010000,21.898494,2.822225,3.422258,7.345510,6.654544,-7.094485,3.022177
0.010000,21.824932,2.831254,3.496371,7.411343,6.583246,-7.129747,3.016779
0.010000,21.750774,2.840757,3.571136,7.476464,6.512078,-7.116823,3.011529
0.010000,21.676028,2.850729,3.646544,7.540877,6.441374,-7.070378,3.006434
0.010000,21.600701,2.861163,3.722590,7.604583,6.370540,-7.083458,3.001501
0.010000,21.524802,2.872052,3.799266,7.667584,6.300163,-7.037689,2.996736
0.010000,21.448339,2.883387,3.876565,7.729883,6.229905,-7.025844,2.992148
